forecast_date,made_on,target,model,prediction,actual,error,verified,unit,source,actual_nasa,actual_meteo,horizon
2026-04-03,2026-03-24,PRmsl,qlstm,100657.981,100850.0,-192.019,True,Pa,NASA+Meteo,100850.0,100980.0,11
2026-04-03,2026-03-24,PRmsl,gru,100714.211,100850.0,-135.789,True,Pa,NASA+Meteo,100850.0,100980.0,11
2026-04-03,2026-03-24,PRmsl,qgru,100770.236,100850.0,-79.764,True,Pa,NASA+Meteo,100850.0,100980.0,11
2026-04-03,2026-03-24,PRmsl,ann,100662.023,100850.0,-187.977,True,Pa,NASA+Meteo,100850.0,100980.0,11
2026-04-03,2026-03-24,PRmsl,hqnn,100600.752,100850.0,-249.248,True,Pa,NASA+Meteo,100850.0,100980.0,11
2026-04-03,2026-03-24,PRmsl,ensemble,100695.144,100850.0,-154.856,True,Pa,NASA+Meteo,100850.0,100980.0,11
2026-04-04,2026-03-24,TMP2m,lstm,26.418,25.93,0.488,True,C,NASA+Meteo,25.93,24.5,12
2026-04-04,2026-03-24,TMP2m,qlstm,26.99,25.93,1.06,True,C,NASA+Meteo,25.93,24.5,12
2026-04-04,2026-03-24,TMP2m,gru,26.58,25.93,0.65,True,C,NASA+Meteo,25.93,24.5,12
2026-04-04,2026-03-24,TMP2m,qgru,27.878,25.93,1.948,True,C,NASA+Meteo,25.93,24.5,12
2026-04-04,2026-03-24,TMP2m,ann,26.053,25.93,0.123,True,C,NASA+Meteo,25.93,24.5,12
2026-04-04,2026-03-24,TMP2m,hqnn,26.081,25.93,0.151,True,C,NASA+Meteo,25.93,24.5,12
2026-04-04,2026-03-24,TMP2m,ensemble,26.667,25.93,0.737,True,C,NASA+Meteo,25.93,24.5,12
2026-04-04,2026-03-24,RH2m,lstm,46.187,49.99,-3.803,True,%,NASA+Meteo,49.99,64.0,12
2026-04-04,2026-03-24,RH2m,qlstm,37.691,49.99,-12.299,True,%,NASA+Meteo,49.99,64.0,12
2026-04-04,2026-03-24,RH2m,gru,41.9,49.99,-8.09,True,%,NASA+Meteo,49.99,64.0,12
2026-04-04,2026-03-24,RH2m,qgru,37.385,49.99,-12.605,True,%,NASA+Meteo,49.99,64.0,12
2026-04-04,2026-03-24,RH2m,ann,31.514,49.99,-18.476,True,%,NASA+Meteo,49.99,64.0,12
2026-04-04,2026-03-24,RH2m,hqnn,37.089,49.99,-12.901,True,%,NASA+Meteo,49.99,64.0,12
2026-04-04,2026-03-24,RH2m,ensemble,38.628,49.99,-11.362,True,%,NASA+Meteo,49.99,64.0,12
2026-04-04,2026-03-24,PRmsl,lstm,100788.041,100850.0,-61.959,True,Pa,NASA+Meteo,100850.0,100980.0,12
2026-04-04,2026-03-24,PRmsl,qlstm,100783.844,100850.0,-66.156,True,Pa,NASA+Meteo,100850.0,100980.0,12
2026-04-04,2026-03-24,PRmsl,gru,100800.663,100850.0,-49.337,True,Pa,NASA+Meteo,100850.0,100980.0,12
2026-04-04,2026-03-24,PRmsl,qgru,100871.566,100850.0,21.566,True,Pa,NASA+Meteo,100850.0,100980.0,12
2026-04-04,2026-03-24,PRmsl,ann,100809.729,100850.0,-40.271,True,Pa,NASA+Meteo,100850.0,100980.0,12
2026-04-04,2026-03-24,PRmsl,hqnn,100761.629,100850.0,-88.371,True,Pa,NASA+Meteo,100850.0,100980.0,12
2026-04-04,2026-03-24,PRmsl,ensemble,100802.579,100850.0,-47.421,True,Pa,NASA+Meteo,100850.0,100980.0,12
2026-04-05,2026-03-24,TMP2m,lstm,27.587,26.59,0.997,True,C,NASA+Meteo,26.59,24.3,13
2026-04-05,2026-03-24,TMP2m,qlstm,27.72,26.59,1.13,True,C,NASA+Meteo,26.59,24.3,13
2026-04-05,2026-03-24,TMP2m,gru,27.414,26.59,0.824,True,C,NASA+Meteo,26.59,24.3,13
2026-04-05,2026-03-24,TMP2m,qgru,28.392,26.59,1.802,True,C,NASA+Meteo,26.59,24.3,13
2026-04-05,2026-03-24,TMP2m,ann,27.038,26.59,0.448,True,C,NASA+Meteo,26.59,24.3,13
2026-04-05,2026-03-24,TMP2m,hqnn,27.01,26.59,0.42,True,C,NASA+Meteo,26.59,24.3,13
2026-04-05,2026-03-24,TMP2m,ensemble,27.527,26.59,0.937,True,C,NASA+Meteo,26.59,24.3,13
2026-04-05,2026-03-24,RH2m,lstm,44.612,42.41,2.202,True,%,NASA+Meteo,42.41,57.0,13
2026-04-05,2026-03-24,RH2m,qlstm,34.814,42.41,-7.596,True,%,NASA+Meteo,42.41,57.0,13
2026-04-05,2026-03-24,RH2m,gru,48.401,42.41,5.991,True,%,NASA+Meteo,42.41,57.0,13
2026-04-05,2026-03-24,RH2m,qgru,36.548,42.41,-5.862,True,%,NASA+Meteo,42.41,57.0,13
2026-04-05,2026-03-24,RH2m,ann,34.95,42.41,-7.46,True,%,NASA+Meteo,42.41,57.0,13
2026-04-05,2026-03-24,RH2m,hqnn,35.557,42.41,-6.853,True,%,NASA+Meteo,42.41,57.0,13
2026-04-05,2026-03-24,RH2m,ensemble,39.147,42.41,-3.263,True,%,NASA+Meteo,42.41,57.0,13
2026-04-05,2026-03-24,PRmsl,lstm,100731.337,100700.0,31.337,True,Pa,NASA+Meteo,100700.0,100860.0,13
2026-04-05,2026-03-24,PRmsl,qlstm,100686.485,100700.0,-13.515,True,Pa,NASA+Meteo,100700.0,100860.0,13
2026-04-05,2026-03-24,PRmsl,gru,100716.896,100700.0,16.896,True,Pa,NASA+Meteo,100700.0,100860.0,13
2026-04-05,2026-03-24,PRmsl,qgru,100778.215,100700.0,78.215,True,Pa,NASA+Meteo,100700.0,100860.0,13
2026-04-05,2026-03-24,PRmsl,ann,100673.906,100700.0,-26.094,True,Pa,NASA+Meteo,100700.0,100860.0,13
2026-04-05,2026-03-24,PRmsl,hqnn,100608.139,100700.0,-91.861,True,Pa,NASA+Meteo,100700.0,100860.0,13
2026-04-05,2026-03-24,PRmsl,ensemble,100699.163,100700.0,-0.837,True,Pa,NASA+Meteo,100700.0,100860.0,13
2026-04-06,2026-03-24,TMP2m,lstm,27.392,26.66,0.732,True,C,NASA+Meteo,26.66,25.9,14
2026-04-06,2026-03-24,TMP2m,qlstm,27.629,26.66,0.969,True,C,NASA+Meteo,26.66,25.9,14
2026-04-06,2026-03-24,TMP2m,gru,27.165,26.66,0.505,True,C,NASA+Meteo,26.66,25.9,14
2026-04-06,2026-03-24,TMP2m,qgru,27.396,26.66,0.736,True,C,NASA+Meteo,26.66,25.9,14
2026-04-06,2026-03-24,TMP2m,ann,27.132,26.66,0.472,True,C,NASA+Meteo,26.66,25.9,14
2026-04-06,2026-03-24,TMP2m,hqnn,26.914,26.66,0.254,True,C,NASA+Meteo,26.66,25.9,14
2026-04-06,2026-03-24,TMP2m,ensemble,27.272,26.66,0.612,True,C,NASA+Meteo,26.66,25.9,14
2026-04-06,2026-03-24,RH2m,lstm,51.415,36.25,15.165,True,%,NASA+Meteo,36.25,39.0,14
2026-04-06,2026-03-24,RH2m,qlstm,32.866,36.25,-3.384,True,%,NASA+Meteo,36.25,39.0,14
2026-04-06,2026-03-24,RH2m,gru,48.015,36.25,11.765,True,%,NASA+Meteo,36.25,39.0,14
2026-04-06,2026-03-24,RH2m,qgru,36.819,36.25,0.569,True,%,NASA+Meteo,36.25,39.0,14
2026-04-06,2026-03-24,RH2m,ann,34.646,36.25,-1.604,True,%,NASA+Meteo,36.25,39.0,14
2026-04-06,2026-03-24,RH2m,hqnn,33.652,36.25,-2.598,True,%,NASA+Meteo,36.25,39.0,14
2026-04-06,2026-03-24,RH2m,ensemble,39.569,36.25,3.319,True,%,NASA+Meteo,36.25,39.0,14
2026-04-06,2026-03-24,PRmsl,lstm,100849.786,100790.0,59.786,True,Pa,NASA+Meteo,100790.0,100880.0,14
2026-04-06,2026-03-24,PRmsl,qlstm,100815.297,100790.0,25.297,True,Pa,NASA+Meteo,100790.0,100880.0,14
2026-04-06,2026-03-24,PRmsl,gru,100883.905,100790.0,93.905,True,Pa,NASA+Meteo,100790.0,100880.0,14
2026-04-06,2026-03-24,PRmsl,qgru,100886.044,100790.0,96.044,True,Pa,NASA+Meteo,100790.0,100880.0,14
2026-04-06,2026-03-24,PRmsl,ann,100811.796,100790.0,21.796,True,Pa,NASA+Meteo,100790.0,100880.0,14
2026-04-06,2026-03-24,PRmsl,hqnn,100769.96,100790.0,-20.04,True,Pa,NASA+Meteo,100790.0,100880.0,14
2026-04-06,2026-03-24,PRmsl,ensemble,100836.131,100790.0,46.131,True,Pa,NASA+Meteo,100790.0,100880.0,14
2026-04-07,2026-03-24,TMP2m,lstm,28.164,26.04,2.124,True,C,NASA+Meteo,26.04,22.7,15
2026-04-07,2026-03-24,TMP2m,qlstm,28.629,26.04,2.589,True,C,NASA+Meteo,26.04,22.7,15
2026-04-07,2026-03-24,TMP2m,gru,28.278,26.04,2.238,True,C,NASA+Meteo,26.04,22.7,15
2026-04-07,2026-03-24,TMP2m,qgru,28.069,26.04,2.029,True,C,NASA+Meteo,26.04,22.7,15
2026-04-07,2026-03-24,TMP2m,ann,28.003,26.04,1.963,True,C,NASA+Meteo,26.04,22.7,15
2026-04-07,2026-03-24,TMP2m,hqnn,27.693,26.04,1.653,True,C,NASA+Meteo,26.04,22.7,15
2026-04-07,2026-03-24,TMP2m,ensemble,28.139,26.04,2.099,True,C,NASA+Meteo,26.04,22.7,15
2026-04-07,2026-03-24,RH2m,lstm,54.269,36.13,18.139,True,%,NASA+Meteo,36.13,57.0,15
2026-04-07,2026-03-24,RH2m,qlstm,33.29,36.13,-2.84,True,%,NASA+Meteo,36.13,57.0,15
2026-04-07,2026-03-24,RH2m,gru,46.189,36.13,10.059,True,%,NASA+Meteo,36.13,57.0,15
2026-04-07,2026-03-24,RH2m,qgru,37.358,36.13,1.228,True,%,NASA+Meteo,36.13,57.0,15
2026-04-07,2026-03-24,RH2m,ann,38.072,36.13,1.942,True,%,NASA+Meteo,36.13,57.0,15
2026-04-07,2026-03-24,RH2m,hqnn,33.935,36.13,-2.195,True,%,NASA+Meteo,36.13,57.0,15
2026-04-07,2026-03-24,RH2m,ensemble,40.519,36.13,4.389,True,%,NASA+Meteo,36.13,57.0,15
2026-04-07,2026-03-24,PRmsl,lstm,100790.486,100680.0,110.486,True,Pa,NASA+Meteo,100680.0,100820.0,15
2026-04-07,2026-03-24,PRmsl,qlstm,100716.191,100680.0,36.191,True,Pa,NASA+Meteo,100680.0,100820.0,15
2026-04-07,2026-03-24,PRmsl,gru,100774.796,100680.0,94.796,True,Pa,NASA+Meteo,100680.0,100820.0,15
2026-04-07,2026-03-24,PRmsl,qgru,100779.131,100680.0,99.131,True,Pa,NASA+Meteo,100680.0,100820.0,15
2026-04-07,2026-03-24,PRmsl,ann,100665.083,100680.0,-14.917,True,Pa,NASA+Meteo,100680.0,100820.0,15
2026-04-07,2026-03-24,PRmsl,hqnn,100599.467,100680.0,-80.533,True,Pa,NASA+Meteo,100680.0,100820.0,15
2026-04-07,2026-03-24,PRmsl,ensemble,100720.859,100680.0,40.859,True,Pa,NASA+Meteo,100680.0,100820.0,15
2026-03-25,2026-03-25,TMP2m,lstm,24.161,25.52,-1.359,True,C,NASA+Meteo,25.52,24.9,1
2026-03-25,2026-03-25,TMP2m,qlstm,23.355,25.52,-2.165,True,C,NASA+Meteo,25.52,24.9,1
2026-03-25,2026-03-25,TMP2m,gru,23.542,25.52,-1.978,True,C,NASA+Meteo,25.52,24.9,1
2026-03-25,2026-03-25,TMP2m,qgru,23.479,25.52,-2.041,True,C,NASA+Meteo,25.52,24.9,1
2026-03-25,2026-03-25,TMP2m,ann,23.563,25.52,-1.957,True,C,NASA+Meteo,25.52,24.9,1
2026-03-25,2026-03-25,TMP2m,hqnn,23.554,25.52,-1.966,True,C,NASA+Meteo,25.52,24.9,1
2026-03-25,2026-03-25,TMP2m,ensemble,23.609,25.52,-1.911,True,C,NASA+Meteo,25.52,24.9,1
2026-03-25,2026-03-25,RH2m,lstm,42.557,38.41,4.147,True,%,NASA+Meteo,38.41,50.0,1
2026-03-25,2026-03-25,RH2m,qlstm,44.797,38.41,6.387,True,%,NASA+Meteo,38.41,50.0,1
2026-03-25,2026-03-25,RH2m,gru,40.7,38.41,2.29,True,%,NASA+Meteo,38.41,50.0,1
2026-03-25,2026-03-25,RH2m,qgru,45.6,38.41,7.19,True,%,NASA+Meteo,38.41,50.0,1
2026-03-25,2026-03-25,RH2m,ann,48.555,38.41,10.145,True,%,NASA+Meteo,38.41,50.0,1
2026-03-25,2026-03-25,RH2m,hqnn,52.645,38.41,14.235,True,%,NASA+Meteo,38.41,50.0,1
2026-03-25,2026-03-25,RH2m,ensemble,45.809,38.41,7.399,True,%,NASA+Meteo,38.41,50.0,1
2026-03-25,2026-03-25,PRmsl,lstm,100921.571,100860.0,61.571,True,Pa,NASA+Meteo,100860.0,101000.0,1
2026-03-25,2026-03-25,PRmsl,qlstm,100884.624,100860.0,24.624,True,Pa,NASA+Meteo,100860.0,101000.0,1
2026-03-25,2026-03-25,PRmsl,gru,100990.922,100860.0,130.922,True,Pa,NASA+Meteo,100860.0,101000.0,1
2026-03-25,2026-03-25,PRmsl,qgru,100988.173,100860.0,128.173,True,Pa,NASA+Meteo,100860.0,101000.0,1
2026-03-25,2026-03-25,PRmsl,ann,100957.779,100860.0,97.779,True,Pa,NASA+Meteo,100860.0,101000.0,1
2026-03-25,2026-03-25,PRmsl,hqnn,100944.487,100860.0,84.487,True,Pa,NASA+Meteo,100860.0,101000.0,1
2026-03-25,2026-03-25,PRmsl,ensemble,100947.926,100860.0,87.926,True,Pa,NASA+Meteo,100860.0,101000.0,1
2026-03-26,2026-03-25,TMP2m,lstm,25.576,27.59,-2.014,True,C,NASA+Meteo,27.59,27.7,2
2026-03-26,2026-03-25,TMP2m,qlstm,24.895,27.59,-2.695,True,C,NASA+Meteo,27.59,27.7,2
2026-03-26,2026-03-25,TMP2m,gru,25.138,27.59,-2.452,True,C,NASA+Meteo,27.59,27.7,2
2026-03-26,2026-03-25,TMP2m,qgru,25.032,27.59,-2.558,True,C,NASA+Meteo,27.59,27.7,2
2026-03-26,2026-03-25,TMP2m,ann,24.821,27.59,-2.769,True,C,NASA+Meteo,27.59,27.7,2
2026-03-26,2026-03-25,TMP2m,hqnn,24.696,27.59,-2.894,True,C,NASA+Meteo,27.59,27.7,2
2026-03-26,2026-03-25,TMP2m,ensemble,25.026,27.59,-2.564,True,C,NASA+Meteo,27.59,27.7,2
2026-03-26,2026-03-25,RH2m,lstm,41.779,39.0,2.779,True,%,NASA+Meteo,39.0,43.0,2
2026-03-26,2026-03-25,RH2m,qlstm,46.364,39.0,7.364,True,%,NASA+Meteo,39.0,43.0,2
2026-03-26,2026-03-25,RH2m,gru,43.288,39.0,4.288,True,%,NASA+Meteo,39.0,43.0,2
2026-03-26,2026-03-25,RH2m,qgru,43.764,39.0,4.764,True,%,NASA+Meteo,39.0,43.0,2
2026-03-26,2026-03-25,RH2m,ann,42.323,39.0,3.323,True,%,NASA+Meteo,39.0,43.0,2
2026-03-26,2026-03-25,RH2m,hqnn,46.635,39.0,7.635,True,%,NASA+Meteo,39.0,43.0,2
2026-03-26,2026-03-25,RH2m,ensemble,44.025,39.0,5.025,True,%,NASA+Meteo,39.0,43.0,2
2026-03-26,2026-03-25,PRmsl,lstm,100813.994,101030.0,-216.006,True,Pa,NASA+Meteo,101030.0,101150.0,2
2026-03-26,2026-03-25,PRmsl,qlstm,100696.5,101030.0,-333.5,True,Pa,NASA+Meteo,101030.0,101150.0,2
2026-03-26,2026-03-25,PRmsl,gru,100797.186,101030.0,-232.814,True,Pa,NASA+Meteo,101030.0,101150.0,2
2026-03-26,2026-03-25,PRmsl,qgru,100723.832,101030.0,-306.168,True,Pa,NASA+Meteo,101030.0,101150.0,2
2026-03-26,2026-03-25,PRmsl,ann,100797.113,101030.0,-232.887,True,Pa,NASA+Meteo,101030.0,101150.0,2
2026-03-26,2026-03-25,PRmsl,hqnn,100747.002,101030.0,-282.998,True,Pa,NASA+Meteo,101030.0,101150.0,2
2026-03-26,2026-03-25,PRmsl,ensemble,100762.604,101030.0,-267.396,True,Pa,NASA+Meteo,101030.0,101150.0,2
2026-03-27,2026-03-25,TMP2m,lstm,24.771,26.19,-1.419,True,C,NASA+Meteo,26.19,25.7,3
2026-03-27,2026-03-25,TMP2m,qlstm,24.166,26.19,-2.024,True,C,NASA+Meteo,26.19,25.7,3
2026-03-27,2026-03-25,TMP2m,gru,24.329,26.19,-1.861,True,C,NASA+Meteo,26.19,25.7,3
2026-03-27,2026-03-25,TMP2m,qgru,24.762,26.19,-1.428,True,C,NASA+Meteo,26.19,25.7,3
2026-03-27,2026-03-25,TMP2m,ann,24.209,26.19,-1.981,True,C,NASA+Meteo,26.19,25.7,3
2026-03-27,2026-03-25,TMP2m,hqnn,24.078,26.19,-2.112,True,C,NASA+Meteo,26.19,25.7,3
2026-03-27,2026-03-25,TMP2m,ensemble,24.386,26.19,-1.804,True,C,NASA+Meteo,26.19,25.7,3
2026-03-27,2026-03-25,RH2m,lstm,42.574,51.71,-9.136,True,%,NASA+Meteo,51.71,49.0,3
2026-03-27,2026-03-25,RH2m,qlstm,45.266,51.71,-6.444,True,%,NASA+Meteo,51.71,49.0,3
2026-03-27,2026-03-25,RH2m,gru,50.563,51.71,-1.147,True,%,NASA+Meteo,51.71,49.0,3
2026-03-27,2026-03-25,RH2m,qgru,44.194,51.71,-7.516,True,%,NASA+Meteo,51.71,49.0,3
2026-03-27,2026-03-25,RH2m,ann,47.541,51.71,-4.169,True,%,NASA+Meteo,51.71,49.0,3
2026-03-27,2026-03-25,RH2m,hqnn,47.565,51.71,-4.145,True,%,NASA+Meteo,51.71,49.0,3
2026-03-27,2026-03-25,RH2m,ensemble,46.284,51.71,-5.426,True,%,NASA+Meteo,51.71,49.0,3
2026-03-27,2026-03-25,PRmsl,lstm,100752.757,100770.0,-17.243,True,Pa,NASA+Meteo,100770.0,100870.0,3
2026-03-27,2026-03-25,PRmsl,qlstm,100729.397,100770.0,-40.603,True,Pa,NASA+Meteo,100770.0,100870.0,3
2026-03-27,2026-03-25,PRmsl,gru,100733.145,100770.0,-36.855,True,Pa,NASA+Meteo,100770.0,100870.0,3
2026-03-27,2026-03-25,PRmsl,qgru,100644.8,100770.0,-125.2,True,Pa,NASA+Meteo,100770.0,100870.0,3
2026-03-27,2026-03-25,PRmsl,ann,100852.26,100770.0,82.26,True,Pa,NASA+Meteo,100770.0,100870.0,3
2026-03-27,2026-03-25,PRmsl,hqnn,100806.947,100770.0,36.947,True,Pa,NASA+Meteo,100770.0,100870.0,3
2026-03-27,2026-03-25,PRmsl,ensemble,100753.218,100770.0,-16.782,True,Pa,NASA+Meteo,100770.0,100870.0,3
2026-03-28,2026-03-25,TMP2m,lstm,25.951,26.14,-0.189,True,C,NASA+Meteo,26.14,27.1,4
2026-03-28,2026-03-25,TMP2m,qlstm,25.958,26.14,-0.182,True,C,NASA+Meteo,26.14,27.1,4
2026-03-28,2026-03-25,TMP2m,gru,25.704,26.14,-0.436,True,C,NASA+Meteo,26.14,27.1,4
2026-03-28,2026-03-25,TMP2m,qgru,26.363,26.14,0.223,True,C,NASA+Meteo,26.14,27.1,4
2026-03-28,2026-03-25,TMP2m,ann,25.395,26.14,-0.745,True,C,NASA+Meteo,26.14,27.1,4
2026-03-28,2026-03-25,TMP2m,hqnn,25.094,26.14,-1.046,True,C,NASA+Meteo,26.14,27.1,4
2026-03-28,2026-03-25,TMP2m,ensemble,25.744,26.14,-0.396,True,C,NASA+Meteo,26.14,27.1,4
2026-03-28,2026-03-25,RH2m,lstm,44.996,45.26,-0.264,True,%,NASA+Meteo,45.26,44.0,4
2026-03-28,2026-03-25,RH2m,qlstm,43.382,45.26,-1.878,True,%,NASA+Meteo,45.26,44.0,4
2026-03-28,2026-03-25,RH2m,gru,48.063,45.26,2.803,True,%,NASA+Meteo,45.26,44.0,4
2026-03-28,2026-03-25,RH2m,qgru,43.384,45.26,-1.876,True,%,NASA+Meteo,45.26,44.0,4
2026-03-28,2026-03-25,RH2m,ann,37.542,45.26,-7.718,True,%,NASA+Meteo,45.26,44.0,4
2026-03-28,2026-03-25,RH2m,hqnn,44.842,45.26,-0.418,True,%,NASA+Meteo,45.26,44.0,4
2026-03-28,2026-03-25,RH2m,ensemble,43.701,45.26,-1.559,True,%,NASA+Meteo,45.26,44.0,4
2026-03-28,2026-03-25,PRmsl,lstm,100668.942,100520.0,148.942,True,Pa,NASA+Meteo,100520.0,100560.0,4
2026-03-28,2026-03-25,PRmsl,qlstm,100599.229,100520.0,79.229,True,Pa,NASA+Meteo,100520.0,100560.0,4
2026-03-28,2026-03-25,PRmsl,gru,100553.574,100520.0,33.574,True,Pa,NASA+Meteo,100520.0,100560.0,4
2026-03-28,2026-03-25,PRmsl,qgru,100538.547,100520.0,18.547,True,Pa,NASA+Meteo,100520.0,100560.0,4
2026-03-28,2026-03-25,PRmsl,ann,100664.314,100520.0,144.314,True,Pa,NASA+Meteo,100520.0,100560.0,4
2026-03-28,2026-03-25,PRmsl,hqnn,100606.76,100520.0,86.76,True,Pa,NASA+Meteo,100520.0,100560.0,4
2026-03-28,2026-03-25,PRmsl,ensemble,100605.227,100520.0,85.227,True,Pa,NASA+Meteo,100520.0,100560.0,4
2026-03-29,2026-03-25,TMP2m,lstm,25.377,28.09,-2.713,True,C,NASA+Meteo,28.09,28.1,5
2026-03-29,2026-03-25,TMP2m,qlstm,25.263,28.09,-2.827,True,C,NASA+Meteo,28.09,28.1,5
2026-03-29,2026-03-25,TMP2m,gru,25.421,28.09,-2.669,True,C,NASA+Meteo,28.09,28.1,5
2026-03-29,2026-03-25,TMP2m,qgru,25.477,28.09,-2.613,True,C,NASA+Meteo,28.09,28.1,5
2026-03-29,2026-03-25,TMP2m,ann,24.599,28.09,-3.491,True,C,NASA+Meteo,28.09,28.1,5
2026-03-29,2026-03-25,TMP2m,hqnn,24.339,28.09,-3.751,True,C,NASA+Meteo,28.09,28.1,5
2026-03-29,2026-03-25,TMP2m,ensemble,25.079,28.09,-3.011,True,C,NASA+Meteo,28.09,28.1,5
2026-03-29,2026-03-25,RH2m,lstm,43.914,37.82,6.094,True,%,NASA+Meteo,37.82,47.0,5
2026-03-29,2026-03-25,RH2m,qlstm,44.722,37.82,6.902,True,%,NASA+Meteo,37.82,47.0,5
2026-03-29,2026-03-25,RH2m,gru,44.603,37.82,6.783,True,%,NASA+Meteo,37.82,47.0,5
2026-03-29,2026-03-25,RH2m,qgru,44.684,37.82,6.864,True,%,NASA+Meteo,37.82,47.0,5
2026-03-29,2026-03-25,RH2m,ann,45.271,37.82,7.451,True,%,NASA+Meteo,37.82,47.0,5
2026-03-29,2026-03-25,RH2m,hqnn,43.027,37.82,5.207,True,%,NASA+Meteo,37.82,47.0,5
2026-03-29,2026-03-25,RH2m,ensemble,44.37,37.82,6.55,True,%,NASA+Meteo,37.82,47.0,5
2026-03-29,2026-03-25,PRmsl,lstm,100643.14,100470.0,173.14,True,Pa,NASA+Meteo,100470.0,100580.0,5
2026-03-29,2026-03-25,PRmsl,qlstm,100662.883,100470.0,192.883,True,Pa,NASA+Meteo,100470.0,100580.0,5
2026-03-29,2026-03-25,PRmsl,gru,100649.395,100470.0,179.395,True,Pa,NASA+Meteo,100470.0,100580.0,5
2026-03-29,2026-03-25,PRmsl,qgru,100736.565,100470.0,266.565,True,Pa,NASA+Meteo,100470.0,100580.0,5
2026-03-29,2026-03-25,PRmsl,ann,100695.413,100470.0,225.413,True,Pa,NASA+Meteo,100470.0,100580.0,5
2026-03-29,2026-03-25,PRmsl,hqnn,100670.907,100470.0,200.907,True,Pa,NASA+Meteo,100470.0,100580.0,5
2026-03-29,2026-03-25,PRmsl,ensemble,100676.384,100470.0,206.384,True,Pa,NASA+Meteo,100470.0,100580.0,5
2026-03-30,2026-03-25,TMP2m,lstm,26.388,26.89,-0.502,True,C,NASA+Meteo,26.89,26.9,6
2026-03-30,2026-03-25,TMP2m,qlstm,25.598,26.89,-1.292,True,C,NASA+Meteo,26.89,26.9,6
2026-03-30,2026-03-25,TMP2m,gru,26.52,26.89,-0.37,True,C,NASA+Meteo,26.89,26.9,6
2026-03-30,2026-03-25,TMP2m,qgru,25.143,26.89,-1.747,True,C,NASA+Meteo,26.89,26.9,6
2026-03-30,2026-03-25,TMP2m,ann,25.438,26.89,-1.452,True,C,NASA+Meteo,26.89,26.9,6
2026-03-30,2026-03-25,TMP2m,hqnn,25.423,26.89,-1.467,True,C,NASA+Meteo,26.89,26.9,6
2026-03-30,2026-03-25,TMP2m,ensemble,25.752,26.89,-1.138,True,C,NASA+Meteo,26.89,26.9,6
2026-03-30,2026-03-25,RH2m,lstm,44.417,41.66,2.757,True,%,NASA+Meteo,41.66,50.0,6
2026-03-30,2026-03-25,RH2m,qlstm,44.161,41.66,2.501,True,%,NASA+Meteo,41.66,50.0,6
2026-03-30,2026-03-25,RH2m,gru,44.894,41.66,3.234,True,%,NASA+Meteo,41.66,50.0,6
2026-03-30,2026-03-25,RH2m,qgru,43.665,41.66,2.005,True,%,NASA+Meteo,41.66,50.0,6
2026-03-30,2026-03-25,RH2m,ann,37.856,41.66,-3.804,True,%,NASA+Meteo,41.66,50.0,6
2026-03-30,2026-03-25,RH2m,hqnn,40.978,41.66,-0.682,True,%,NASA+Meteo,41.66,50.0,6
2026-03-30,2026-03-25,RH2m,ensemble,42.662,41.66,1.002,True,%,NASA+Meteo,41.66,50.0,6
2026-03-30,2026-03-25,PRmsl,lstm,100563.973,100780.0,-216.027,True,Pa,NASA+Meteo,100780.0,100820.0,6
2026-03-30,2026-03-25,PRmsl,qlstm,100581.074,100780.0,-198.926,True,Pa,NASA+Meteo,100780.0,100820.0,6
2026-03-30,2026-03-25,PRmsl,gru,100655.592,100780.0,-124.408,True,Pa,NASA+Meteo,100780.0,100820.0,6
2026-03-30,2026-03-25,PRmsl,qgru,100745.694,100780.0,-34.306,True,Pa,NASA+Meteo,100780.0,100820.0,6
2026-03-30,2026-03-25,PRmsl,ann,100533.649,100780.0,-246.351,True,Pa,NASA+Meteo,100780.0,100820.0,6
2026-03-30,2026-03-25,PRmsl,hqnn,100500.842,100780.0,-279.158,True,Pa,NASA+Meteo,100780.0,100820.0,6
2026-03-30,2026-03-25,PRmsl,ensemble,100596.804,100780.0,-183.196,True,Pa,NASA+Meteo,100780.0,100820.0,6
2026-03-31,2026-03-25,TMP2m,lstm,25.435,27.19,-1.755,True,C,NASA+Meteo,27.19,26.2,7
2026-03-31,2026-03-25,TMP2m,qlstm,24.565,27.19,-2.625,True,C,NASA+Meteo,27.19,26.2,7
2026-03-31,2026-03-25,TMP2m,gru,25.481,27.19,-1.709,True,C,NASA+Meteo,27.19,26.2,7
2026-03-31,2026-03-25,TMP2m,qgru,23.682,27.19,-3.508,True,C,NASA+Meteo,27.19,26.2,7
2026-03-31,2026-03-25,TMP2m,ann,24.979,27.19,-2.211,True,C,NASA+Meteo,27.19,26.2,7
2026-03-31,2026-03-25,TMP2m,hqnn,24.849,27.19,-2.341,True,C,NASA+Meteo,27.19,26.2,7
2026-03-31,2026-03-25,TMP2m,ensemble,24.832,27.19,-2.358,True,C,NASA+Meteo,27.19,26.2,7
2026-03-31,2026-03-25,RH2m,lstm,42.756,47.18,-4.424,True,%,NASA+Meteo,47.18,54.0,7
2026-03-31,2026-03-25,RH2m,qlstm,44.309,47.18,-2.871,True,%,NASA+Meteo,47.18,54.0,7
2026-03-31,2026-03-25,RH2m,gru,46.609,47.18,-0.571,True,%,NASA+Meteo,47.18,54.0,7
2026-03-31,2026-03-25,RH2m,qgru,44.557,47.18,-2.623,True,%,NASA+Meteo,47.18,54.0,7
